 # 1) i 2) j 3) velocity shift [km/s] 4) comoving perpendicular distance r_perp(j) [cMpc/h] 5) proper z-space distance line-of-sight, s_para [pMpc] 6) s_perp, optdpt_eff(i,j)
     4    15     31.5000      1.4500      0.1079      0.5179     5.6923E-01
     4    16     31.5000      1.5500      0.1079      0.5536     5.5710E-01
     4    17     31.5000      1.6500      0.1079      0.5893     5.4621E-01
     4    18     31.5000      1.7500      0.1079      0.6250     5.3637E-01
     4    19     31.5000      1.8500      0.1079      0.6607     5.2744E-01
     4    20     31.5000      1.9500      0.1079      0.6964     5.1929E-01
     4    21     31.5000      2.0500      0.1079      0.7321     5.1182E-01
     4    22     31.5000      2.1500      0.1079      0.7679     5.0495E-01
     4    23     31.5000      2.2500      0.1079      0.8036     4.9861E-01
     4    24     31.5000      2.3500      0.1079      0.8393     4.9274E-01
     4    25     31.5000      2.4500      0.1079      0.8750     4.8731E-01
     4    26     31.5000      2.5500      0.1079      0.9107     4.8225E-01
     4    27     31.5000      2.6500      0.1079      0.9464     4.7754E-01
     4    28     31.5000      2.7500      0.1079      0.9821     4.7314E-01
     4    29     31.5000      2.8500      0.1079      1.0179     4.6903E-01
     4    30     31.5000      2.9500      0.1079      1.0536     4.6517E-01
     4    31     31.5000      3.0500      0.1079      1.0893     4.6156E-01
     4    32     31.5000      3.1500      0.1079      1.1250     4.5816E-01
     4    33     31.5000      3.2500      0.1079      1.1607     4.5497E-01
     4    34     31.5000      3.3500      0.1079      1.1964     4.5196E-01
     4    35     31.5000      3.4500      0.1079      1.2321     4.4912E-01
     4    36     31.5000      3.5500      0.1079      1.2679     4.4644E-01
     4    37     31.5000      3.6500      0.1079      1.3036     4.4390E-01
     4    38     31.5000      3.7500      0.1079      1.3393     4.4151E-01
     4    39     31.5000      3.8500      0.1079      1.3750     4.3923E-01
     4    40     31.5000      3.9500      0.1079      1.4107     4.3708E-01
     4    41     31.5000      4.0500      0.1079      1.4464     4.3504E-01
     4    42     31.5000      4.1500      0.1079      1.4821     4.3309E-01
     4    43     31.5000      4.2500      0.1079      1.5179     4.3125E-01
     4    44     31.5000      4.3500      0.1079      1.5536     4.2949E-01
     4    45     31.5000      4.4500      0.1079      1.5893     4.2782E-01
     4    46     31.5000      4.5500      0.1079      1.6250     4.2623E-01
     4    47     31.5000      4.6500      0.1079      1.6607     4.2471E-01
     4    48     31.5000      4.7500      0.1079      1.6964     4.2326E-01
     4    49     31.5000      4.8500      0.1079      1.7321     4.2188E-01
     4    50     31.5000      4.9500      0.1079      1.7679     4.2055E-01
     4    51     31.5000      5.0500      0.1079      1.8036     4.1929E-01
     4    52     31.5000      5.1500      0.1079      1.8393     4.1808E-01
     4    53     31.5000      5.2500      0.1079      1.8750     4.1692E-01
     4    54     31.5000      5.3500      0.1079      1.9107     4.1581E-01
     4    55     31.5000      5.4500      0.1079      1.9464     4.1475E-01
     4    56     31.5000      5.5500      0.1079      1.9821     4.1373E-01
     4    57     31.5000      5.6500      0.1079      2.0179     4.1275E-01
     4    58     31.5000      5.7500      0.1079      2.0536     4.1181E-01
     4    59     31.5000      5.8500      0.1079      2.0893     4.1091E-01
     4    60     31.5000      5.9500      0.1079      2.1250     4.1005E-01
     4    61     31.5000      6.0500      0.1079      2.1607     4.0921E-01
     4    62     31.5000      6.1500      0.1079      2.1964     4.0841E-01
     4    63     31.5000      6.2500      0.1079      2.2321     4.0764E-01
     4    64     31.5000      6.3500      0.1079      2.2679     4.0690E-01
     4    65     31.5000      6.4500      0.1079      2.3036     4.0618E-01
     4    66     31.5000      6.5500      0.1079      2.3393     4.0550E-01
     4    67     31.5000      6.6500      0.1079      2.3750     4.0483E-01
     4    68     31.5000      6.7500      0.1079      2.4107     4.0419E-01
     4    69     31.5000      6.8500      0.1079      2.4464     4.0357E-01
     4    70     31.5000      6.9500      0.1079      2.4821     4.0298E-01
     4    71     31.5000      7.0500      0.1079      2.5179     4.0240E-01
     4    72     31.5000      7.1500      0.1079      2.5536     4.0185E-01
     4    73     31.5000      7.2500      0.1079      2.5893     4.0131E-01
     4    74     31.5000      7.3500      0.1079      2.6250     4.0079E-01
     4    75     31.5000      7.4500      0.1079      2.6607     4.0029E-01
     4    76     31.5000      7.5500      0.1079      2.6964     3.9980E-01
     4    77     31.5000      7.6500      0.1079      2.7321     3.9933E-01
     4    78     31.5000      7.7500      0.1079      2.7679     3.9887E-01
     4    79     31.5000      7.8500      0.1079      2.8036     3.9843E-01
     4    80     31.5000      7.9500      0.1079      2.8393     3.9801E-01
     4    81     31.5000      8.0500      0.1079      2.8750     3.9759E-01
     4    82     31.5000      8.1500      0.1079      2.9107     3.9719E-01
     4    83     31.5000      8.2500      0.1079      2.9464     3.9680E-01
     4    84     31.5000      8.3500      0.1079      2.9821     3.9642E-01
     4    85     31.5000      8.4500      0.1079      3.0179     3.9606E-01
     4    86     31.5000      8.5500      0.1079      3.0536     3.9570E-01
     4    87     31.5000      8.6500      0.1079      3.0893     3.9536E-01
     4    88     31.5000      8.7500      0.1079      3.1250     3.9502E-01
     4    89     31.5000      8.8500      0.1079      3.1607     3.9470E-01
     4    90     31.5000      8.9500      0.1079      3.1964     3.9438E-01
     4    91     31.5000      9.0500      0.1079      3.2321     3.9408E-01
     4    92     31.5000      9.1500      0.1079      3.2679     3.9378E-01
     4    93     31.5000      9.2500      0.1079      3.3036     3.9349E-01
     4    94     31.5000      9.3500      0.1079      3.3393     3.9320E-01
     4    95     31.5000      9.4500      0.1079      3.3750     3.9293E-01
     4    96     31.5000      9.5500      0.1079      3.4107     3.9266E-01
     4    97     31.5000      9.6500      0.1079      3.4464     3.9240E-01
     4    98     31.5000      9.7500      0.1079      3.4821     3.9215E-01
     4    99     31.5000      9.8500      0.1079      3.5179     3.9190E-01
     4   100     31.5000      9.9500      0.1079      3.5536     3.9166E-01
 
     5     1     40.5000      0.0500      0.1388      0.0179     3.6934E+00
     5     2     40.5000      0.1500      0.1388      0.0536     1.6992E+00
     5     3     40.5000      0.2500      0.1388      0.0893     1.2395E+00
     5     4     40.5000      0.3500      0.1388      0.1250     1.0288E+00
     5     5     40.5000      0.4500      0.1388      0.1607     9.0586E-01
     5     6     40.5000      0.5500      0.1388      0.1964     8.2445E-01
     5     7     40.5000      0.6500      0.1388      0.2321     7.6602E-01
     5     8     40.5000      0.7500      0.1388      0.2679     7.2169E-01
     5     9     40.5000      0.8500      0.1388      0.3036     6.8668E-01
